mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
54374702,20,20220,2021,12,1,2,250
54374702,20,20220,2021,12,2,0,188
54374702,20,20220,2021,12,2,1,403
54374702,20,20220,2021,12,2,2,281
54374703,20,20220,2021,12,0,0,116
54374703,20,20220,2021,12,0,1,79
54374703,20,20220,2021,12,0,2,101
54374703,20,20220,2021,12,1,0,24
54374703,20,20220,2021,12,1,2,22
54374703,20,20220,2021,12,2,0,47
54374703,20,20220,2021,12,2,1,22
54374703,20,20220,2021,12,2,2,43
54374704,20,20220,2021,12,0,0,532
54374704,20,20220,2021,12,0,1,605
54374704,20,20220,2021,12,0,2,578
54374704,20,20220,2021,12,1,0,327
54374704,20,20220,2021,12,1,1,592
54374704,20,20220,2021,12,1,2,485
54374704,20,20220,2021,12,2,0,380
54374704,20,20220,2021,12,2,1,596
54374704,20,20220,2021,12,2,2,509
54374705,20,20220,2021,12,0,0,24
54374705,20,20220,2021,12,0,2,18
54374705,20,20220,2021,12,1,0,16
54374705,20,20220,2021,12,1,1,23
54374705,20,20220,2021,12,1,2,19
54374705,20,20220,2021,12,2,0,18
54374705,20,20220,2021,12,2,1,18
54374705,20,20220,2021,12,2,2,19
54374710,20,20220,2021,12,0,0,1514
54374710,20,20220,2021,12,0,1,1249
54374710,20,20220,2021,12,0,2,1284
54374710,20,20220,2021,12,1,0,1075
54374710,20,20220,2021,12,1,1,1325
54374710,20,20220,2021,12,1,2,1186
54374710,20,20220,2021,12,2,0,1189
54374710,20,20220,2021,12,2,1,1306
54374710,20,20220,2021,12,2,2,1211
54374711,20,20220,2021,12,0,0,228
54374711,20,20220,2021,12,0,1,410
54374711,20,20220,2021,12,0,2,393
54374711,20,20220,2021,12,1,0,382
54374711,20,20220,2021,12,1,1,332
54374711,20,20220,2021,12,1,2,370
54374711,20,20220,2021,12,2,0,342
54374711,20,20220,2021,12,2,1,352
54374711,20,20220,2021,12,2,2,376
54374712,20,20220,2021,12,0,0,93
54374712,20,20220,2021,12,0,2,50
54374712,20,20220,2021,12,1,0,93
54374712,20,20220,2021,12,1,1,49
54374712,20,20220,2021,12,1,2,79
54374712,20,20220,2021,12,2,0,93
54374712,20,20220,2021,12,2,1,38
54374712,20,20220,2021,12,2,2,71
54374713,20,20220,2021,12,0,0,382
54374713,20,20220,2021,12,0,1,290
54374713,20,20220,2021,12,0,2,310
54374713,20,20220,2021,12,1,0,266
54374713,20,20220,2021,12,1,1,197
54374713,20,20220,2021,12,1,2,229
54374713,20,20220,2021,12,2,0,296
54374713,20,20220,2021,12,2,1,221
54374713,20,20220,2021,12,2,2,250
54374714,20,20220,2021,12,0,2,13
54374714,20,20220,2021,12,1,0,15
54374714,20,20220,2021,12,1,2,11
54374714,20,20220,2021,12,2,0,13
54374714,20,20220,2021,12,2,2,12
54374715,20,20220,2021,12,1,0,11
54374715,20,20220,2021,12,1,2,11
54374715,20,20220,2021,12,2,0,10
54374720,20,20220,2021,12,0,0,1127
54374720,20,20220,2021,12,0,1,1201
54374720,20,20220,2021,12,0,2,1206
54374720,20,20220,2021,12,1,0,824
54374720,20,20220,2021,12,1,1,1092
54374720,20,20220,2021,12,1,2,966
54374720,20,20220,2021,12,2,0,903
54374720,20,20220,2021,12,2,1,1120
54374720,20,20220,2021,12,2,2,1028
54374721,20,20220,2021,12,0,0,439
54374721,20,20220,2021,12,0,1,526
54374721,20,20220,2021,12,0,2,505
54374721,20,20220,2021,12,1,0,409
54374721,20,20220,2021,12,1,1,571
54374721,20,20220,2021,12,1,2,488
54374721,20,20220,2021,12,2,0,417
54374721,20,20220,2021,12,2,1,559
54374721,20,20220,2021,12,2,2,492
54374722,20,20220,2021,12,0,0,208
54374722,20,20220,2021,12,0,1,142
54374722,20,20220,2021,12,0,2,191
54374722,20,20220,2021,12,1,0,413
54374722,20,20220,2021,12,1,1,235
54374722,20,20220,2021,12,1,2,343
54374722,20,20220,2021,12,2,0,360
54374722,20,20220,2021,12,2,1,211
54374722,20,20220,2021,12,2,2,304
54374723,20,20220,2021,12,0,0,663
54374723,20,20220,2021,12,0,1,712
54374723,20,20220,2021,12,0,2,663
54374723,20,20220,2021,12,1,0,1580
54374723,20,20220,2021,12,1,1,1001
54374723,20,20220,2021,12,1,2,1224
54374723,20,20220,2021,12,2,0,1343
54374723,20,20220,2021,12,2,1,927
54374723,20,20220,2021,12,2,2,1079
54374724,20,20220,2021,12,0,0,1041
54374724,20,20220,2021,12,0,1,1212
54374724,20,20220,2021,12,0,2,1126
54374724,20,20220,2021,12,1,0,1093
54374724,20,20220,2021,12,1,1,1357
54374724,20,20220,2021,12,1,2,1231
54374724,20,20220,2021,12,2,0,1079
54374724,20,20220,2021,12,2,1,1320
54374724,20,20220,2021,12,2,2,1204
54374725,20,20220,2021,12,1,0,50
54374725,20,20220,2021,12,1,1,55
54374725,20,20220,2021,12,1,2,56
54374725,20,20220,2021,12,2,0,38
54374725,20,20220,2021,12,2,1,41
54374725,20,20220,2021,12,2,2,42
54374730,20,20220,2021,12,0,0,621
54374730,20,20220,2021,12,0,1,456
54374730,20,20220,2021,12,0,2,535
54374730,20,20220,2021,12,1,0,1097
54374730,20,20220,2021,12,1,1,577
54374730,20,20220,2021,12,1,2,840
54374730,20,20220,2021,12,2,0,974
54374730,20,20220,2021,12,2,1,546
54374730,20,20220,2021,12,2,2,761
54374731,20,20220,2021,12,0,0,81
54374731,20,20220,2021,12,0,1,34
54374731,20,20220,2021,12,0,2,42
54374731,20,20220,2021,12,1,0,74
54374731,20,20220,2021,12,1,1,21
54374731,20,20220,2021,12,1,2,45
54374731,20,20220,2021,12,2,0,76
54374731,20,20220,2021,12,2,1,24
54374731,20,20220,2021,12,2,2,44
54374732,20,20220,2021,12,0,0,368
54374732,20,20220,2021,12,0,1,235
54374732,20,20220,2021,12,0,2,427
54374732,20,20220,2021,12,1,0,384
54374732,20,20220,2021,12,1,1,272
54374732,20,20220,2021,12,1,2,401
54374732,20,20220,2021,12,2,0,380
54374732,20,20220,2021,12,2,1,263
54374732,20,20220,2021,12,2,2,407
54374733,20,20220,2021,12,0,0,276
54374733,20,20220,2021,12,0,1,355
54374733,20,20220,2021,12,0,2,364
54374733,20,20220,2021,12,1,0,84
54374733,20,20220,2021,12,1,1,487
54374733,20,20220,2021,12,1,2,262
54374733,20,20220,2021,12,2,0,134
54374733,20,20220,2021,12,2,1,453
54374733,20,20220,2021,12,2,2,288
54374734,20,20220,2021,12,0,0,310
54374734,20,20220,2021,12,0,1,412
54374734,20,20220,2021,12,0,2,401
54374734,20,20220,2021,12,1,0,365
54374734,20,20220,2021,12,1,1,399
54374734,20,20220,2021,12,1,2,371
54374734,20,20220,2021,12,2,0,350
54374734,20,20220,2021,12,2,1,402
54374734,20,20220,2021,12,2,2,379
54374740,20,20220,2021,12,0,0,486
54374740,20,20220,2021,12,0,1,730
54374740,20,20220,2021,12,0,2,641
54374740,20,20220,2021,12,1,0,473
54374740,20,20220,2021,12,1,1,635
54374740,20,20220,2021,12,1,2,518
54374740,20,20220,2021,12,2,0,476
54374740,20,20220,2021,12,2,1,659
54374740,20,20220,2021,12,2,2,550
54374743,20,20220,2021,12,0,0,22
54374743,20,20220,2021,12,0,2,12
54374743,20,20220,2021,12,1,0,56
54374743,20,20220,2021,12,1,1,19
54374743,20,20220,2021,12,1,2,32
54374743,20,20220,2021,12,2,0,47
54374743,20,20220,2021,12,2,1,14
54374743,20,20220,2021,12,2,2,27
54374744,20,20220,2021,12,0,0,188
54374744,20,20220,2021,12,0,1,175
54374744,20,20220,2021,12,0,2,210
54374744,20,20220,2021,12,1,0,134
54374744,20,20220,2021,12,1,1,130
54374744,20,20220,2021,12,1,2,159
54374744,20,20220,2021,12,2,0,148
54374744,20,20220,2021,12,2,1,142
54374744,20,20220,2021,12,2,2,172
54374745,20,20220,2021,12,0,0,38
54374745,20,20220,2021,12,0,2,11
54374745,20,20220,2021,12,1,1,24
54374745,20,20220,2021,12,1,2,15
54374745,20,20220,2021,12,2,0,17
54374745,20,20220,2021,12,2,1,19
54374745,20,20220,2021,12,2,2,14
54374746,20,20220,2021,12,0,0,39
54374746,20,20220,2021,12,0,1,36
54374746,20,20220,2021,12,0,2,37
54374746,20,20220,2021,12,1,1,12
54374746,20,20220,2021,12,2,0,12
54374746,20,20220,2021,12,2,1,18
54374746,20,20220,2021,12,2,2,13
54374753,20,20220,2021,12,0,0,181
54374753,20,20220,2021,12,0,1,36
54374753,20,20220,2021,12,0,2,82
54374753,20,20220,2021,12,1,0,173
54374753,20,20220,2021,12,1,2,71
54374753,20,20220,2021,12,2,0,175
54374753,20,20220,2021,12,2,2,74
54374756,20,20220,2021,12,0,0,10
54374756,20,20220,2021,12,1,0,33
54374756,20,20220,2021,12,1,1,15
54374756,20,20220,2021,12,1,2,25
54374756,20,20220,2021,12,2,0,27
54374756,20,20220,2021,12,2,1,12
54374756,20,20220,2021,12,2,2,20
54374757,20,20220,2021,12,0,1,31
54374763,20,20220,2021,12,0,0,32
54374763,20,20220,2021,12,0,1,29
54374763,20,20220,2021,12,0,2,37
54374763,20,20220,2021,12,1,0,30
54374763,20,20220,2021,12,1,1,33
54374763,20,20220,2021,12,1,2,34
54374763,20,20220,2021,12,2,0,31
54374763,20,20220,2021,12,2,1,32
54374763,20,20220,2021,12,2,2,35
54380239,20,20303,2021,12,0,0,14
54380258,20,20303,2021,12,0,1,12
54380258,20,20303,2021,12,0,2,10
54380320,20,20303,2021,12,0,0,24
54380330,20,20303,2021,12,0,0,50
54380330,20,20303,2021,12,0,2,16
54380330,20,20303,2021,12,2,0,16
54380333,20,20303,2021,12,0,0,10
54380351,20,20303,2021,12,0,0,45
54380351,20,20303,2021,12,0,2,30
54380351,20,20303,2021,12,2,0,16
54380351,20,20303,2021,12,2,2,12
54380352,20,20303,2021,12,1,0,16
54380352,20,20303,2021,12,1,2,14
54380352,20,20303,2021,12,2,0,13
54380352,20,20303,2021,12,2,2,11
54380362,20,20303,2021,12,0,0,325
54380362,20,20303,2021,12,0,1,151
54380362,20,20303,2021,12,0,2,186
54380362,20,20303,2021,12,1,0,105
54380362,20,20303,2021,12,1,1,62
54380362,20,20303,2021,12,1,2,72
54380362,20,20303,2021,12,2,0,162
54380362,20,20303,2021,12,2,1,85
54380362,20,20303,2021,12,2,2,102
54380363,20,20303,2021,12,0,0,731
54380363,20,20303,2021,12,0,1,341
54380363,20,20303,2021,12,0,2,441
54380363,20,20303,2021,12,1,0,371
54380363,20,20303,2021,12,1,1,64
54380363,20,20303,2021,12,1,2,188
54380363,20,20303,2021,12,2,0,464
54380363,20,20303,2021,12,2,1,135
54380363,20,20303,2021,12,2,2,253
54380364,20,20303,2021,12,0,0,407
54380364,20,20303,2021,12,0,1,317
54380364,20,20303,2021,12,0,2,359
54380364,20,20303,2021,12,1,0,304
54380364,20,20303,2021,12,1,1,310
54380364,20,20303,2021,12,1,2,306
54380364,20,20303,2021,12,2,0,330
54380364,20,20303,2021,12,2,1,311
54380364,20,20303,2021,12,2,2,319
54380365,20,20303,2021,12,0,0,92
54380365,20,20303,2021,12,0,1,216
54380365,20,20303,2021,12,0,2,105
54380365,20,20303,2021,12,1,0,10
54380365,20,20303,2021,12,1,1,13
54380365,20,20303,2021,12,1,2,11
54380365,20,20303,2021,12,2,0,31
54380365,20,20303,2021,12,2,1,65
54380365,20,20303,2021,12,2,2,35
54380366,20,20303,2021,12,0,0,132
54380366,20,20303,2021,12,0,1,333
54380366,20,20303,2021,12,0,2,261
54380366,20,20303,2021,12,1,0,140
54380366,20,20303,2021,12,1,1,328
54380366,20,20303,2021,12,1,2,258
54380366,20,20303,2021,12,2,0,138
54380366,20,20303,2021,12,2,1,329
54380366,20,20303,2021,12,2,2,259
54380367,20,20303,2021,12,0,0,17
54380367,20,20303,2021,12,0,1,14
54380367,20,20303,2021,12,0,2,18
54380367,20,20303,2021,12,1,0,14
54380367,20,20303,2021,12,1,1,20
54380367,20,20303,2021,12,1,2,12
54380367,20,20303,2021,12,2,0,15
54380367,20,20303,2021,12,2,1,18
54380367,20,20303,2021,12,2,2,14
54380370,20,20303,2021,12,0,0,73
54380370,20,20303,2021,12,0,2,35
54380370,20,20303,2021,12,1,0,20
54380370,20,20303,2021,12,2,0,34
54380370,20,20303,2021,12,2,2,13
54380371,20,20303,2021,12,0,0,44
54380371,20,20303,2021,12,0,1,42
54380371,20,20303,2021,12,0,2,36
54380371,20,20303,2021,12,2,0,14
54380371,20,20303,2021,12,2,1,11
54380371,20,20303,2021,12,2,2,10
54380374,20,20303,2021,12,0,0,84
54380374,20,20303,2021,12,0,1,169
54380374,20,20303,2021,12,0,2,106
54380374,20,20303,2021,12,1,0,23
54380374,20,20303,2021,12,1,1,48
54380374,20,20303,2021,12,1,2,46
54380374,20,20303,2021,12,2,0,39
54380374,20,20303,2021,12,2,1,79
54380374,20,20303,2021,12,2,2,62
54380375,20,20303,2021,12,0,0,108
54380375,20,20303,2021,12,0,2,77
54380375,20,20303,2021,12,1,0,32
54380375,20,20303,2021,12,1,1,19
54380375,20,20303,2021,12,1,2,30
54380375,20,20303,2021,12,2,0,51
54380375,20,20303,2021,12,2,1,14
54380375,20,20303,2021,12,2,2,42
54380377,20,20303,2021,12,0,0,207
54380377,20,20303,2021,12,0,1,79
54380377,20,20303,2021,12,0,2,113
54380377,20,20303,2021,12,1,0,232
54380377,20,20303,2021,12,1,1,92
54380377,20,20303,2021,12,1,2,111
54380377,20,20303,2021,12,2,0,225
54380377,20,20303,2021,12,2,1,88
54380377,20,20303,2021,12,2,2,111
54380387,20,20303,2021,12,0,0,31
54380387,20,20303,2021,12,0,2,15
54380387,20,20303,2021,12,1,0,36
54380387,20,20303,2021,12,1,2,17
54380387,20,20303,2021,12,2,0,35
54380387,20,20303,2021,12,2,2,16
54380388,20,20303,2021,12,0,0,313
54380388,20,20303,2021,12,0,1,424
54380388,20,20303,2021,12,0,2,368
54380388,20,20303,2021,12,1,0,483
54380388,20,20303,2021,12,1,1,540
54380388,20,20303,2021,12,1,2,494
54380388,20,20303,2021,12,2,0,439
54380388,20,20303,2021,12,2,1,510
54380388,20,20303,2021,12,2,2,461
54380389,20,20303,2021,12,0,0,195
54380389,20,20303,2021,12,0,1,351
54380389,20,20303,2021,12,0,2,269
54380389,20,20303,2021,12,1,0,96
54380389,20,20303,2021,12,1,1,374
54380389,20,20303,2021,12,1,2,215
54380389,20,20303,2021,12,2,0,122
54380389,20,20303,2021,12,2,1,368
54380389,20,20303,2021,12,2,2,229
54380398,20,20303,2021,12,0,0,502
54380398,20,20303,2021,12,0,1,1052
54380398,20,20303,2021,12,0,2,845
54380398,20,20303,2021,12,1,0,530
54380398,20,20303,2021,12,1,1,1071
54380398,20,20303,2021,12,1,2,908
54380398,20,20303,2021,12,2,0,523
54380398,20,20303,2021,12,2,1,1066
54380398,20,20303,2021,12,2,2,892
54380399,20,20303,2021,12,0,0,18
54380399,20,20303,2021,12,1,0,18
54380399,20,20303,2021,12,1,2,19
54380399,20,20303,2021,12,2,0,18
54380399,20,20303,2021,12,2,2,16
54380480,20,20303,2021,12,0,0,72
54380480,20,20303,2021,12,0,1,79
54380480,20,20303,2021,12,0,2,85
54380480,20,20303,2021,12,1,0,70
54380480,20,20303,2021,12,1,1,127
54380480,20,20303,2021,12,1,2,100
54380480,20,20303,2021,12,2,0,71
54380480,20,20303,2021,12,2,1,114
54380480,20,20303,2021,12,2,2,97
54380491,20,20303,2021,12,1,0,31
54380491,20,20303,2021,12,1,2,15
54380491,20,20303,2021,12,2,0,23
54380491,20,20303,2021,12,2,2,12
54381306,20,20303,2021,12,0,0,18
54381308,20,20303,2021,12,0,0,733
54381308,20,20303,2021,12,0,1,1101
54381308,20,20303,2021,12,0,2,928
54381308,20,20303,2021,12,1,0,666
54381308,20,20303,2021,12,1,1,839
54381308,20,20303,2021,12,1,2,761
54381308,20,20303,2021,12,2,0,683
54381308,20,20303,2021,12,2,1,907
54381308,20,20303,2021,12,2,2,804
54381316,20,20303,2021,12,0,0,41
54381316,20,20303,2021,12,0,1,41
54381316,20,20303,2021,12,0,2,41
54381316,20,20303,2021,12,2,0,10
54381316,20,20303,2021,12,2,1,10
54381316,20,20303,2021,12,2,2,11
54381318,20,20303,2021,12,0,0,592
54381318,20,20303,2021,12,0,1,398
54381318,20,20303,2021,12,0,2,469
54381318,20,20303,2021,12,1,0,465
54381318,20,20303,2021,12,1,1,165
54381318,20,20303,2021,12,1,2,295
54381318,20,20303,2021,12,2,0,498
54381318,20,20303,2021,12,2,1,225
54381318,20,20303,2021,12,2,2,340
54381328,20,20303,2021,12,0,0,99
54381328,20,20303,2021,12,0,2,41
54381328,20,20303,2021,12,1,0,72
54381328,20,20303,2021,12,1,1,12
54381328,20,20303,2021,12,1,2,44
54381328,20,20303,2021,12,2,0,79
54381328,20,20303,2021,12,2,2,44
54381337,20,20303,2021,12,0,0,25
54381337,20,20303,2021,12,0,2,14
54381337,20,20303,2021,12,1,0,40
54381337,20,20303,2021,12,1,1,32
54381337,20,20303,2021,12,1,2,41
54381337,20,20303,2021,12,2,0,37
54381337,20,20303,2021,12,2,1,25
54381337,20,20303,2021,12,2,2,34
54381347,20,20303,2021,12,0,0,379
54381347,20,20303,2021,12,0,1,263
54381347,20,20303,2021,12,0,2,327
54381347,20,20303,2021,12,1,0,695
54381347,20,20303,2021,12,1,1,427
54381347,20,20303,2021,12,1,2,526
54381347,20,20303,2021,12,2,0,614
54381347,20,20303,2021,12,2,1,385
54381347,20,20303,2021,12,2,2,475
54381400,20,20303,2021,12,0,0,21
54381400,20,20303,2021,12,0,1,45
54381400,20,20303,2021,12,0,2,24
54381400,20,20303,2021,12,2,1,12
53387319,20,20304,2021,12,0,0,353
53387319,20,20304,2021,12,0,2,94
53387319,20,20304,2021,12,1,0,277
53387319,20,20304,2021,12,1,1,19
53387319,20,20304,2021,12,1,2,98
53387319,20,20304,2021,12,2,0,296
53387319,20,20304,2021,12,2,1,14
53387319,20,20304,2021,12,2,2,97
53387329,20,20304,2021,12,0,0,13
53387329,20,20304,2021,12,0,1,48
53387329,20,20304,2021,12,0,2,35
53387329,20,20304,2021,12,1,0,20
53387329,20,20304,2021,12,1,1,28
53387329,20,20304,2021,12,1,2,28
53387329,20,20304,2021,12,2,0,19
53387329,20,20304,2021,12,2,1,33
53387329,20,20304,2021,12,2,2,30
53387339,20,20304,2021,12,0,0,50
53387339,20,20304,2021,12,0,1,78
53387339,20,20304,2021,12,0,2,47
53387339,20,20304,2021,12,1,1,14
53387339,20,20304,2021,12,1,2,13
53387339,20,20304,2021,12,2,0,20
53387339,20,20304,2021,12,2,1,30
53387339,20,20304,2021,12,2,2,22
53387359,20,20304,2021,12,0,0,38
53387359,20,20304,2021,12,0,2,10
53387359,20,20304,2021,12,2,0,13
53387410,20,20304,2021,12,0,0,18
53387410,20,20304,2021,12,1,0,12
53387410,20,20304,2021,12,1,1,19
53387410,20,20304,2021,12,1,2,11
53387410,20,20304,2021,12,2,0,14
53387410,20,20304,2021,12,2,1,14
53387414,20,20304,2021,12,1,2,10
53387415,20,20304,2021,12,1,0,33
53387415,20,20304,2021,12,1,1,13
53387415,20,20304,2021,12,1,2,23
53387415,20,20304,2021,12,2,0,25
53387415,20,20304,2021,12,2,2,17
53387452,20,20304,2021,12,1,0,15
53387452,20,20304,2021,12,1,2,15
53387452,20,20304,2021,12,2,0,11
53387452,20,20304,2021,12,2,2,12
53387453,20,20304,2021,12,1,0,11
53387453,20,20304,2021,12,1,1,22
53387453,20,20304,2021,12,1,2,21
53387453,20,20304,2021,12,2,1,16
53387453,20,20304,2021,12,2,2,16
53387462,20,20304,2021,12,0,0,313
53387462,20,20304,2021,12,0,1,485
53387462,20,20304,2021,12,0,2,448
53387462,20,20304,2021,12,1,0,320
53387462,20,20304,2021,12,1,1,519
53387462,20,20304,2021,12,1,2,460
53387462,20,20304,2021,12,2,0,318
53387462,20,20304,2021,12,2,1,510
53387462,20,20304,2021,12,2,2,457
53387463,20,20304,2021,12,0,0,380
53387463,20,20304,2021,12,0,1,437
53387463,20,20304,2021,12,0,2,422
53387463,20,20304,2021,12,1,0,893
53387463,20,20304,2021,12,1,1,670
53387463,20,20304,2021,12,1,2,755
53387463,20,20304,2021,12,2,0,761
53387463,20,20304,2021,12,2,1,610
53387463,20,20304,2021,12,2,2,669
53387464,20,20304,2021,12,0,0,421
53387464,20,20304,2021,12,0,1,461
53387464,20,20304,2021,12,0,2,434
53387464,20,20304,2021,12,1,0,288
53387464,20,20304,2021,12,1,1,327
53387464,20,20304,2021,12,1,2,333
53387464,20,20304,2021,12,2,0,322
53387464,20,20304,2021,12,2,1,362
53387464,20,20304,2021,12,2,2,359
53387465,20,20304,2021,12,0,0,251
53387465,20,20304,2021,12,0,1,298
53387465,20,20304,2021,12,0,2,275
53387465,20,20304,2021,12,1,0,332
53387465,20,20304,2021,12,1,1,351
53387465,20,20304,2021,12,1,2,316
53387465,20,20304,2021,12,2,0,311
53387465,20,20304,2021,12,2,1,337
53387465,20,20304,2021,12,2,2,305
53387466,20,20304,2021,12,0,0,54
53387466,20,20304,2021,12,0,2,22
53387466,20,20304,2021,12,1,0,108
53387466,20,20304,2021,12,1,1,21
53387466,20,20304,2021,12,1,2,52
53387466,20,20304,2021,12,2,0,94
53387466,20,20304,2021,12,2,1,15
53387466,20,20304,2021,12,2,2,44
53387467,20,20304,2021,12,1,0,66
53387467,20,20304,2021,12,1,1,66
53387467,20,20304,2021,12,1,2,59
53387467,20,20304,2021,12,2,0,49
53387467,20,20304,2021,12,2,1,49
53387467,20,20304,2021,12,2,2,44
53387469,20,20304,2021,12,0,0,44
53387469,20,20304,2021,12,0,1,14
53387469,20,20304,2021,12,0,2,26
53387469,20,20304,2021,12,1,0,66
53387469,20,20304,2021,12,1,1,48
53387469,20,20304,2021,12,1,2,72
53387469,20,20304,2021,12,2,0,60
53387469,20,20304,2021,12,2,1,39
53387469,20,20304,2021,12,2,2,60
53387472,20,20304,2021,12,1,0,29
53387472,20,20304,2021,12,1,1,48
53387472,20,20304,2021,12,1,2,28
53387472,20,20304,2021,12,2,0,22
53387472,20,20304,2021,12,2,1,35
53387472,20,20304,2021,12,2,2,21
53387475,20,20304,2021,12,0,0,294
53387475,20,20304,2021,12,0,1,231
53387475,20,20304,2021,12,0,2,291
53387475,20,20304,2021,12,1,0,241
53387475,20,20304,2021,12,1,1,269
53387475,20,20304,2021,12,1,2,248
53387475,20,20304,2021,12,2,0,254
53387475,20,20304,2021,12,2,1,259
53387475,20,20304,2021,12,2,2,259
53387476,20,20304,2021,12,0,0,66
53387476,20,20304,2021,12,0,1,38
53387476,20,20304,2021,12,0,2,36
53387476,20,20304,2021,12,1,0,31
53387476,20,20304,2021,12,1,1,25
53387476,20,20304,2021,12,1,2,21
53387476,20,20304,2021,12,2,0,40
53387476,20,20304,2021,12,2,1,28
53387476,20,20304,2021,12,2,2,25
53387501,20,20304,2021,12,1,0,12
53387501,20,20304,2021,12,2,0,10
53387511,20,20304,2021,12,0,0,19
53387521,20,20304,2021,12,0,1,41
53387521,20,20304,2021,12,0,2,17
53387521,20,20304,2021,12,2,1,11
53387523,20,20304,2021,12,0,1,28
53387523,20,20304,2021,12,0,2,21
53387523,20,20304,2021,12,1,0,10
53387523,20,20304,2021,12,1,1,32
53387523,20,20304,2021,12,1,2,17
53387523,20,20304,2021,12,2,1,31
53387523,20,20304,2021,12,2,2,18
53387531,20,20304,2021,12,0,0,41
53387531,20,20304,2021,12,0,2,35
53387531,20,20304,2021,12,2,0,11
53387531,20,20304,2021,12,2,2,14
53387541,20,20304,2021,12,0,0,11
53387541,20,20304,2021,12,0,1,38
53387541,20,20304,2021,12,0,2,19
53387541,20,20304,2021,12,1,0,27
53387541,20,20304,2021,12,1,1,27
53387541,20,20304,2021,12,1,2,18
53387541,20,20304,2021,12,2,0,23
53387541,20,20304,2021,12,2,1,30
53387541,20,20304,2021,12,2,2,19
53387551,20,20304,2021,12,0,0,345
53387551,20,20304,2021,12,0,1,446
53387551,20,20304,2021,12,0,2,410
53387551,20,20304,2021,12,1,0,346
53387551,20,20304,2021,12,1,1,418
53387551,20,20304,2021,12,1,2,381
53387551,20,20304,2021,12,2,0,345
53387551,20,20304,2021,12,2,1,425
53387551,20,20304,2021,12,2,2,389
53387552,20,20304,2021,12,0,0,517
53387552,20,20304,2021,12,0,1,754
53387552,20,20304,2021,12,0,2,659
53387552,20,20304,2021,12,1,0,512
53387552,20,20304,2021,12,1,1,657
53387552,20,20304,2021,12,1,2,610
53387552,20,20304,2021,12,2,0,513
53387552,20,20304,2021,12,2,1,682
53387552,20,20304,2021,12,2,2,623
53387553,20,20304,2021,12,0,0,38
53387553,20,20304,2021,12,0,1,41
53387553,20,20304,2021,12,0,2,34
53387553,20,20304,2021,12,1,0,80
53387553,20,20304,2021,12,1,1,105
53387553,20,20304,2021,12,1,2,98
53387553,20,20304,2021,12,2,0,70
53387553,20,20304,2021,12,2,1,89
53387553,20,20304,2021,12,2,2,81
53387560,20,20304,2021,12,0,0,224
53387560,20,20304,2021,12,0,1,339
53387560,20,20304,2021,12,0,2,302
53387560,20,20304,2021,12,1,0,219
53387560,20,20304,2021,12,1,1,360
53387560,20,20304,2021,12,1,2,295
53387560,20,20304,2021,12,2,0,220
53387560,20,20304,2021,12,2,1,354
53387560,20,20304,2021,12,2,2,297
53387561,20,20304,2021,12,1,0,14
53387561,20,20304,2021,12,1,1,12
53387561,20,20304,2021,12,2,0,13
53386396,20,20305,2021,12,0,2,11
53386396,20,20305,2021,12,1,0,17
